date,revenue,status,severity
2026-01-01,245.5,Normal,NONE
2026-01-02,420.74,Normal,NONE
2026-01-03,228.94,Normal,NONE
2026-01-04,329.04,Normal,NONE
2026-01-05,696.61,Normal,NONE
2026-01-06,469.04,Normal,NONE
2026-01-08,608.08,Normal,NONE
2026-01-09,915.71,Normal,NONE
2026-01-11,196.93,Normal,NONE
2026-01-12,1446.04,Normal,NONE
2026-01-15,5394.51,Normal,NONE
2026-01-16,1080.58,Normal,NONE
2026-01-17,479.06,Normal,NONE
2026-01-18,459.7,Normal,NONE
2026-01-19,1028.42,Normal,NONE
2026-01-20,15.0,Normal,NONE
2026-01-21,488.59,Normal,NONE
2026-01-22,108.08,ALERT,HIGH
2026-01-23,1076.86,Normal,NONE
2026-01-24,119.43,Normal,NONE
2026-01-25,1314.17,Normal,NONE
2026-01-26,472.28,Normal,NONE
2026-01-27,337.39,Normal,NONE
2026-01-28,856.96,Normal,NONE
2026-01-29,661.23,Normal,NONE
2026-01-30,232.14,Normal,NONE
2026-01-31,380.37,Normal,NONE
